,date,sto_idx_0,median,lower_2.5%,upper_97.5%,max,min
45,2020-03-31,3.675109397706195e-05,3.675109397706195e-05,3.675109397706195e-05,3.675109397706195e-05,3.675109397706195e-05,3.675109397706195e-05
46,2020-04-01,3.740801744322789e-05,3.740801744322789e-05,3.740801744322789e-05,3.740801744322789e-05,3.740801744322789e-05,3.740801744322789e-05
47,2020-04-02,3.8002217524300757e-05,3.8002217524300757e-05,3.8002217524300757e-05,3.8002217524300757e-05,3.8002217524300757e-05,3.8002217524300757e-05
48,2020-04-03,3.8543319932287795e-05,3.8543319932287795e-05,3.8543319932287795e-05,3.8543319932287795e-05,3.8543319932287795e-05,3.8543319932287795e-05
49,2020-04-04,3.9035501225361964e-05,3.9035501225361964e-05,3.9035501225361964e-05,3.9035501225361964e-05,3.9035501225361964e-05,3.9035501225361964e-05
50,2020-04-05,3.9472380732421025e-05,3.9472380732421025e-05,3.9472380732421025e-05,3.9472380732421025e-05,3.9472380732421025e-05,3.9472380732421025e-05
51,2020-04-06,3.9854251022565325e-05,3.9854251022565325e-05,3.9854251022565325e-05,3.9854251022565325e-05,3.9854251022565325e-05,3.9854251022565325e-05
52,2020-04-07,4.01939218101531e-05,4.01939218101531e-05,4.01939218101531e-05,4.01939218101531e-05,4.01939218101531e-05,4.01939218101531e-05
53,2020-04-08,4.050155938490334e-05,4.050155938490334e-05,4.050155938490334e-05,4.050155938490334e-05,4.050155938490334e-05,4.050155938490334e-05
54,2020-04-09,4.0782890628409134e-05,4.0782890628409134e-05,4.0782890628409134e-05,4.0782890628409134e-05,4.0782890628409134e-05,4.0782890628409134e-05
55,2020-04-10,4.104003012727378e-05,4.104003012727378e-05,4.104003012727378e-05,4.104003012727378e-05,4.104003012727378e-05,4.104003012727378e-05
56,2020-04-11,4.1269167528569475e-05,4.1269167528569475e-05,4.1269167528569475e-05,4.1269167528569475e-05,4.1269167528569475e-05,4.1269167528569475e-05
57,2020-04-12,4.146903339999321e-05,4.146903339999321e-05,4.146903339999321e-05,4.146903339999321e-05,4.146903339999321e-05,4.146903339999321e-05
58,2020-04-13,4.1642263433244455e-05,4.1642263433244455e-05,4.1642263433244455e-05,4.1642263433244455e-05,4.1642263433244455e-05,4.1642263433244455e-05
59,2020-04-14,4.179607131538198e-05,4.179607131538198e-05,4.179607131538198e-05,4.179607131538198e-05,4.179607131538198e-05,4.179607131538198e-05
60,2020-04-15,4.193567077380552e-05,4.193567077380552e-05,4.193567077380552e-05,4.193567077380552e-05,4.193567077380552e-05,4.193567077380552e-05
61,2020-04-16,4.206381054612707e-05,4.206381054612707e-05,4.206381054612707e-05,4.206381054612707e-05,4.206381054612707e-05,4.206381054612707e-05
62,2020-04-17,4.2181990551914454e-05,4.2181990551914454e-05,4.2181990551914454e-05,4.2181990551914454e-05,4.2181990551914454e-05,4.2181990551914454e-05
63,2020-04-18,4.2290562973417765e-05,4.2290562973417765e-05,4.2290562973417765e-05,4.2290562973417765e-05,4.2290562973417765e-05,4.2290562973417765e-05
64,2020-04-19,4.238759583770349e-05,4.238759583770349e-05,4.238759583770349e-05,4.238759583770349e-05,4.238759583770349e-05,4.238759583770349e-05
65,2020-04-20,4.2472814749589365e-05,4.2472814749589365e-05,4.2472814749589365e-05,4.2472814749589365e-05,4.2472814749589365e-05,4.2472814749589365e-05
66,2020-04-21,4.2548903579984266e-05,4.2548903579984266e-05,4.2548903579984266e-05,4.2548903579984266e-05,4.2548903579984266e-05,4.2548903579984266e-05
67,2020-04-22,4.26180164958418e-05,4.26180164958418e-05,4.26180164958418e-05,4.26180164958418e-05,4.26180164958418e-05,4.26180164958418e-05
68,2020-04-23,4.2681348472350375e-05,4.2681348472350375e-05,4.2681348472350375e-05,4.2681348472350375e-05,4.2681348472350375e-05,4.2681348472350375e-05
69,2020-04-24,4.273960194578572e-05,4.273960194578572e-05,4.273960194578572e-05,4.273960194578572e-05,4.273960194578572e-05,4.273960194578572e-05
70,2020-04-25,4.2792971247958286e-05,4.2792971247958286e-05,4.2792971247958286e-05,4.2792971247958286e-05,4.2792971247958286e-05,4.2792971247958286e-05
71,2020-04-26,4.2840558988832324e-05,4.2840558988832324e-05,4.2840558988832324e-05,4.2840558988832324e-05,4.2840558988832324e-05,4.2840558988832324e-05
72,2020-04-27,4.2882272034010776e-05,4.2882272034010776e-05,4.2882272034010776e-05,4.2882272034010776e-05,4.2882272034010776e-05,4.2882272034010776e-05
73,2020-04-28,4.2919447442151154e-05,4.2919447442151154e-05,4.2919447442151154e-05,4.2919447442151154e-05,4.2919447442151154e-05,4.2919447442151154e-05
74,2020-04-29,4.295315867619733e-05,4.295315867619733e-05,4.295315867619733e-05,4.295315867619733e-05,4.295315867619733e-05,4.295315867619733e-05
75,2020-04-30,4.298400731958569e-05,4.298400731958569e-05,4.298400731958569e-05,4.298400731958569e-05,4.298400731958569e-05,4.298400731958569e-05
76,2020-05-01,4.301235045258274e-05,4.301235045258274e-05,4.301235045258274e-05,4.301235045258274e-05,4.301235045258274e-05,4.301235045258274e-05
77,2020-05-02,4.303829425445416e-05,4.303829425445416e-05,4.303829425445416e-05,4.303829425445416e-05,4.303829425445416e-05,4.303829425445416e-05
78,2020-05-03,4.306141196162053e-05,4.306141196162053e-05,4.306141196162053e-05,4.306141196162053e-05,4.306141196162053e-05,4.306141196162053e-05
79,2020-05-04,4.308166467338096e-05,4.308166467338096e-05,4.308166467338096e-05,4.308166467338096e-05,4.308166467338096e-05,4.308166467338096e-05
80,2020-05-05,4.309970549548276e-05,4.309970549548276e-05,4.309970549548276e-05,4.309970549548276e-05,4.309970549548276e-05,4.309970549548276e-05
81,2020-05-06,4.311605836960984e-05,4.311605836960984e-05,4.311605836960984e-05,4.311605836960984e-05,4.311605836960984e-05,4.311605836960984e-05
82,2020-05-07,4.3131017415653274e-05,4.3131017415653274e-05,4.3131017415653274e-05,4.3131017415653274e-05,4.3131017415653274e-05,4.3131017415653274e-05
83,2020-05-08,4.314475749196428e-05,4.314475749196428e-05,4.314475749196428e-05,4.314475749196428e-05,4.314475749196428e-05,4.314475749196428e-05
84,2020-05-09,4.3157331354447577e-05,4.3157331354447577e-05,4.3157331354447577e-05,4.3157331354447577e-05,4.3157331354447577e-05,4.3157331354447577e-05
85,2020-05-10,4.3168533193360514e-05,4.3168533193360514e-05,4.3168533193360514e-05,4.3168533193360514e-05,4.3168533193360514e-05,4.3168533193360514e-05
86,2020-05-11,4.31783449126998e-05,4.31783449126998e-05,4.31783449126998e-05,4.31783449126998e-05,4.31783449126998e-05,4.31783449126998e-05
87,2020-05-12,4.3187083479267104e-05,4.3187083479267104e-05,4.3187083479267104e-05,4.3187083479267104e-05,4.3187083479267104e-05,4.3187083479267104e-05
88,2020-05-13,4.319500314592222e-05,4.319500314592222e-05,4.319500314592222e-05,4.319500314592222e-05,4.319500314592222e-05,4.319500314592222e-05
89,2020-05-14,4.3202246728090206e-05,4.3202246728090206e-05,4.3202246728090206e-05,4.3202246728090206e-05,4.3202246728090206e-05,4.3202246728090206e-05
90,2020-05-15,4.320889918837633e-05,4.320889918837633e-05,4.320889918837633e-05,4.320889918837633e-05,4.320889918837633e-05,4.320889918837633e-05
91,2020-05-16,4.3214986302570916e-05,4.3214986302570916e-05,4.3214986302570916e-05,4.3214986302570916e-05,4.3214986302570916e-05,4.3214986302570916e-05
92,2020-05-17,4.322040863527953e-05,4.322040863527953e-05,4.322040863527953e-05,4.322040863527953e-05,4.322040863527953e-05,4.322040863527953e-05
93,2020-05-18,4.3225157587257913e-05,4.3225157587257913e-05,4.3225157587257913e-05,4.3225157587257913e-05,4.3225157587257913e-05,4.3225157587257913e-05
94,2020-05-19,4.3229386704321975e-05,4.3229386704321975e-05,4.3229386704321975e-05,4.3229386704321975e-05,4.3229386704321975e-05,4.3229386704321975e-05
95,2020-05-20,4.323321915086068e-05,4.323321915086068e-05,4.323321915086068e-05,4.323321915086068e-05,4.323321915086068e-05,4.323321915086068e-05
96,2020-05-21,4.3236724133588125e-05,4.3236724133588125e-05,4.3236724133588125e-05,4.3236724133588125e-05,4.3236724133588125e-05,4.3236724133588125e-05
97,2020-05-22,4.323994284091168e-05,4.323994284091168e-05,4.323994284091168e-05,4.323994284091168e-05,4.323994284091168e-05,4.323994284091168e-05
98,2020-05-23,4.324288780768078e-05,4.324288780768078e-05,4.324288780768078e-05,4.324288780768078e-05,4.324288780768078e-05,4.324288780768078e-05
99,2020-05-24,4.324551098254303e-05,4.324551098254303e-05,4.324551098254303e-05,4.324551098254303e-05,4.324551098254303e-05,4.324551098254303e-05
100,2020-05-25,4.3247796473253264e-05,4.3247796473253264e-05,4.3247796473253264e-05,4.3247796473253264e-05,4.3247796473253264e-05,4.3247796473253264e-05
101,2020-05-26,4.324977426723996e-05,4.324977426723996e-05,4.324977426723996e-05,4.324977426723996e-05,4.324977426723996e-05,4.324977426723996e-05
102,2020-05-27,4.325152689866841e-05,4.325152689866841e-05,4.325152689866841e-05,4.325152689866841e-05,4.325152689866841e-05,4.325152689866841e-05
103,2020-05-28,4.325311366559211e-05,4.325311366559211e-05,4.325311366559211e-05,4.325311366559211e-05,4.325311366559211e-05,4.325311366559211e-05
104,2020-05-29,4.325456309861458e-05,4.325456309861458e-05,4.325456309861458e-05,4.325456309861458e-05,4.325456309861458e-05,4.325456309861458e-05
105,2020-05-30,4.325588494367591e-05,4.325588494367591e-05,4.325588494367591e-05,4.325588494367591e-05,4.325588494367591e-05,4.325588494367591e-05
106,2020-05-31,4.325706107346976e-05,4.325706107346976e-05,4.325706107346976e-05,4.325706107346976e-05,4.325706107346976e-05,4.325706107346976e-05
107,2020-06-01,4.3258090978252924e-05,4.3258090978252924e-05,4.3258090978252924e-05,4.3258090978252924e-05,4.3258090978252924e-05,4.3258090978252924e-05
108,2020-06-02,4.325900667446257e-05,4.325900667446257e-05,4.325900667446257e-05,4.325900667446257e-05,4.325900667446257e-05,4.325900667446257e-05
109,2020-06-03,4.325983378716365e-05,4.325983378716365e-05,4.325983378716365e-05,4.325983378716365e-05,4.325983378716365e-05,4.325983378716365e-05
110,2020-06-04,4.326058687593729e-05,4.326058687593729e-05,4.326058687593729e-05,4.326058687593729e-05,4.326058687593729e-05,4.326058687593729e-05
111,2020-06-05,4.326127476734976e-05,4.326127476734976e-05,4.326127476734976e-05,4.326127476734976e-05,4.326127476734976e-05,4.326127476734976e-05
112,2020-06-06,4.326190057540032e-05,4.326190057540032e-05,4.326190057540032e-05,4.326190057540032e-05,4.326190057540032e-05,4.326190057540032e-05
113,2020-06-07,4.3262455582569656e-05,4.3262455582569656e-05,4.3262455582569656e-05,4.3262455582569656e-05,4.3262455582569656e-05,4.3262455582569656e-05
114,2020-06-08,4.326293977157874e-05,4.326293977157874e-05,4.326293977157874e-05,4.326293977157874e-05,4.326293977157874e-05,4.326293977157874e-05
115,2020-06-09,4.326336840443474e-05,4.326336840443474e-05,4.326336840443474e-05,4.326336840443474e-05,4.326336840443474e-05,4.326336840443474e-05
116,2020-06-10,4.3263753846597154e-05,4.3263753846597154e-05,4.3263753846597154e-05,4.3263753846597154e-05,4.3263753846597154e-05,4.3263753846597154e-05
117,2020-06-11,4.326410332169182e-05,4.326410332169182e-05,4.326410332169182e-05,4.326410332169182e-05,4.326410332169182e-05,4.326410332169182e-05
118,2020-06-12,4.3264421340951716e-05,4.3264421340951716e-05,4.3264421340951716e-05,4.3264421340951716e-05,4.3264421340951716e-05,4.3264421340951716e-05
119,2020-06-13,4.326470971058954e-05,4.326470971058954e-05,4.326470971058954e-05,4.326470971058954e-05,4.326470971058954e-05,4.326470971058954e-05
120,2020-06-14,4.326496473213498e-05,4.326496473213498e-05,4.326496473213498e-05,4.326496473213498e-05,4.326496473213498e-05,4.326496473213498e-05
121,2020-06-15,4.326518664212494e-05,4.326518664212494e-05,4.326518664212494e-05,4.326518664212494e-05,4.326518664212494e-05,4.326518664212494e-05
122,2020-06-16,4.3265382627630196e-05,4.3265382627630196e-05,4.3265382627630196e-05,4.3265382627630196e-05,4.3265382627630196e-05,4.3265382627630196e-05
123,2020-06-17,4.3265558501189754e-05,4.3265558501189754e-05,4.3265558501189754e-05,4.3265558501189754e-05,4.3265558501189754e-05,4.3265558501189754e-05
124,2020-06-18,4.326571768244206e-05,4.326571768244206e-05,4.326571768244206e-05,4.326571768244206e-05,4.326571768244206e-05,4.326571768244206e-05
125,2020-06-19,4.326586231991777e-05,4.326586231991777e-05,4.326586231991777e-05,4.326586231991777e-05,4.326586231991777e-05,4.326586231991777e-05
126,2020-06-20,4.326599330525607e-05,4.326599330525607e-05,4.326599330525607e-05,4.326599330525607e-05,4.326599330525607e-05,4.326599330525607e-05
127,2020-06-21,4.3266109007822234e-05,4.3266109007822234e-05,4.3266109007822234e-05,4.3266109007822234e-05,4.3266109007822234e-05,4.3266109007822234e-05
128,2020-06-22,4.326620957564327e-05,4.326620957564327e-05,4.326620957564327e-05,4.326620957564327e-05,4.326620957564327e-05,4.326620957564327e-05
129,2020-06-23,4.326629830567332e-05,4.326629830567332e-05,4.326629830567332e-05,4.326629830567332e-05,4.326629830567332e-05,4.326629830567332e-05
130,2020-06-24,4.326637786178696e-05,4.326637786178696e-05,4.326637786178696e-05,4.326637786178696e-05,4.326637786178696e-05,4.326637786178696e-05
131,2020-06-25,4.326644981443136e-05,4.326644981443136e-05,4.326644981443136e-05,4.326644981443136e-05,4.326644981443136e-05,4.326644981443136e-05
132,2020-06-26,4.326651515198511e-05,4.326651515198511e-05,4.326651515198511e-05,4.326651515198511e-05,4.326651515198511e-05,4.326651515198511e-05
133,2020-06-27,4.3266574289624436e-05,4.3266574289624436e-05,4.3266574289624436e-05,4.3266574289624436e-05,4.3266574289624436e-05,4.3266574289624436e-05
134,2020-06-28,4.3266626498863234e-05,4.3266626498863234e-05,4.3266626498863234e-05,4.3266626498863234e-05,4.3266626498863234e-05,4.3266626498863234e-05
135,2020-06-29,4.326667185383238e-05,4.326667185383238e-05,4.326667185383238e-05,4.326667185383238e-05,4.326667185383238e-05,4.326667185383238e-05
136,2020-06-30,4.326671185012568e-05,4.326671185012568e-05,4.326671185012568e-05,4.326671185012568e-05,4.326671185012568e-05,4.326671185012568e-05
137,2020-07-01,4.3266747695721115e-05,4.3266747695721115e-05,4.3266747695721115e-05,4.3266747695721115e-05,4.3266747695721115e-05,4.3266747695721115e-05
138,2020-07-02,4.326678010339887e-05,4.326678010339887e-05,4.326678010339887e-05,4.326678010339887e-05,4.326678010339887e-05,4.326678010339887e-05
139,2020-07-03,4.3266809522101305e-05,4.3266809522101305e-05,4.3266809522101305e-05,4.3266809522101305e-05,4.3266809522101305e-05,4.3266809522101305e-05
140,2020-07-04,4.326683614147336e-05,4.326683614147336e-05,4.326683614147336e-05,4.326683614147336e-05,4.326683614147336e-05,4.326683614147336e-05
141,2020-07-05,4.326685963521104e-05,4.326685963521104e-05,4.326685963521104e-05,4.326685963521104e-05,4.326685963521104e-05,4.326685963521104e-05
142,2020-07-06,4.3266880038338306e-05,4.3266880038338306e-05,4.3266880038338306e-05,4.3266880038338306e-05,4.3266880038338306e-05,4.3266880038338306e-05
143,2020-07-07,4.326689802580004e-05,4.326689802580004e-05,4.326689802580004e-05,4.326689802580004e-05,4.326689802580004e-05,4.326689802580004e-05
144,2020-07-08,4.326691414265506e-05,4.326691414265506e-05,4.326691414265506e-05,4.326691414265506e-05,4.326691414265506e-05,4.326691414265506e-05
145,2020-07-09,4.326692871067905e-05,4.326692871067905e-05,4.326692871067905e-05,4.326692871067905e-05,4.326692871067905e-05,4.326692871067905e-05
146,2020-07-10,4.3266941932630346e-05,4.3266941932630346e-05,4.3266941932630346e-05,4.3266941932630346e-05,4.3266941932630346e-05,4.3266941932630346e-05
147,2020-07-11,4.3266953894426835e-05,4.3266953894426835e-05,4.3266953894426835e-05,4.3266953894426835e-05,4.3266953894426835e-05,4.3266953894426835e-05
148,2020-07-12,4.326696444984325e-05,4.326696444984325e-05,4.326696444984325e-05,4.326696444984325e-05,4.326696444984325e-05,4.326696444984325e-05
149,2020-07-13,4.3266973615044023e-05,4.3266973615044023e-05,4.3266973615044023e-05,4.3266973615044023e-05,4.3266973615044023e-05,4.3266973615044023e-05
150,2020-07-14,4.326698169377909e-05,4.326698169377909e-05,4.326698169377909e-05,4.326698169377909e-05,4.326698169377909e-05,4.326698169377909e-05
151,2020-07-15,4.326698893132367e-05,4.326698893132367e-05,4.326698893132367e-05,4.326698893132367e-05,4.326698893132367e-05,4.326698893132367e-05
152,2020-07-16,4.326699547251835e-05,4.326699547251835e-05,4.326699547251835e-05,4.326699547251835e-05,4.326699547251835e-05,4.326699547251835e-05
153,2020-07-17,4.3267001408654766e-05,4.3267001408654766e-05,4.3267001408654766e-05,4.3267001408654766e-05,4.3267001408654766e-05,4.3267001408654766e-05
154,2020-07-18,4.326700677848854e-05,4.326700677848854e-05,4.326700677848854e-05,4.326700677848854e-05,4.326700677848854e-05,4.326700677848854e-05
155,2020-07-19,4.326701151648533e-05,4.326701151648533e-05,4.326701151648533e-05,4.326701151648533e-05,4.326701151648533e-05,4.326701151648533e-05
156,2020-07-20,4.326701563001576e-05,4.326701563001576e-05,4.326701563001576e-05,4.326701563001576e-05,4.326701563001576e-05,4.326701563001576e-05
157,2020-07-21,4.326701925555886e-05,4.326701925555886e-05,4.326701925555886e-05,4.326701925555886e-05,4.326701925555886e-05,4.326701925555886e-05
158,2020-07-22,4.3267022503314625e-05,4.3267022503314625e-05,4.3267022503314625e-05,4.3267022503314625e-05,4.3267022503314625e-05,4.3267022503314625e-05
159,2020-07-23,4.326702543837022e-05,4.326702543837022e-05,4.326702543837022e-05,4.326702543837022e-05,4.326702543837022e-05,4.326702543837022e-05
160,2020-07-24,4.32670281017561e-05,4.32670281017561e-05,4.32670281017561e-05,4.32670281017561e-05,4.32670281017561e-05,4.32670281017561e-05
161,2020-07-25,4.3267030510910026e-05,4.3267030510910026e-05,4.3267030510910026e-05,4.3267030510910026e-05,4.3267030510910026e-05,4.3267030510910026e-05
162,2020-07-26,4.326703263645989e-05,4.326703263645989e-05,4.326703263645989e-05,4.326703263645989e-05,4.326703263645989e-05,4.326703263645989e-05
163,2020-07-27,4.3267034481743494e-05,4.3267034481743494e-05,4.3267034481743494e-05,4.3267034481743494e-05,4.3267034481743494e-05,4.3267034481743494e-05
164,2020-07-28,4.3267036108024134e-05,4.3267036108024134e-05,4.3267036108024134e-05,4.3267036108024134e-05,4.3267036108024134e-05,4.3267036108024134e-05
165,2020-07-29,4.3267037564767436e-05,4.3267037564767436e-05,4.3267037564767436e-05,4.3267037564767436e-05,4.3267037564767436e-05,4.3267037564767436e-05
166,2020-07-30,4.326703888119231e-05,4.326703888119231e-05,4.326703888119231e-05,4.326703888119231e-05,4.326703888119231e-05,4.326703888119231e-05
167,2020-07-31,4.326704007571999e-05,4.326704007571999e-05,4.326704007571999e-05,4.326704007571999e-05,4.326704007571999e-05,4.326704007571999e-05
168,2020-08-01,4.326704115618468e-05,4.326704115618468e-05,4.326704115618468e-05,4.326704115618468e-05,4.326704115618468e-05,4.326704115618468e-05
169,2020-08-02,4.32670421094216e-05,4.32670421094216e-05,4.32670421094216e-05,4.32670421094216e-05,4.32670421094216e-05,4.32670421094216e-05
170,2020-08-03,4.326704293693614e-05,4.326704293693614e-05,4.326704293693614e-05,4.326704293693614e-05,4.326704293693614e-05,4.326704293693614e-05
171,2020-08-04,4.326704366621269e-05,4.326704366621269e-05,4.326704366621269e-05,4.326704366621269e-05,4.326704366621269e-05,4.326704366621269e-05
172,2020-08-05,4.326704431944244e-05,4.326704431944244e-05,4.326704431944244e-05,4.326704431944244e-05,4.326704431944244e-05,4.326704431944244e-05
173,2020-08-06,4.326704490973443e-05,4.326704490973443e-05,4.326704490973443e-05,4.326704490973443e-05,4.326704490973443e-05,4.326704490973443e-05
174,2020-08-07,4.326704544535382e-05,4.326704544535382e-05,4.326704544535382e-05,4.326704544535382e-05,4.326704544535382e-05,4.326704544535382e-05
