,date,sto_idx_0,median,lower_2.5%,upper_97.5%,max,min
45,2020-03-31,5.692289212930812e-06,5.692289212930812e-06,5.692289212930812e-06,5.692289212930812e-06,5.692289212930812e-06,5.692289212930812e-06
46,2020-04-01,5.9242245857078355e-06,5.9242245857078355e-06,5.9242245857078355e-06,5.9242245857078355e-06,5.9242245857078355e-06,5.9242245857078355e-06
47,2020-04-02,5.965452904412127e-06,5.965452904412127e-06,5.965452904412127e-06,5.965452904412127e-06,5.965452904412127e-06,5.965452904412127e-06
48,2020-04-03,5.889600910494822e-06,5.889600910494822e-06,5.889600910494822e-06,5.889600910494822e-06,5.889600910494822e-06,5.889600910494822e-06
49,2020-04-04,5.594070574074804e-06,5.594070574074804e-06,5.594070574074804e-06,5.594070574074804e-06,5.594070574074804e-06,5.594070574074804e-06
50,2020-04-05,4.204780253145317e-06,4.204780253145317e-06,4.204780253145317e-06,4.204780253145317e-06,4.204780253145317e-06,4.204780253145317e-06
51,2020-04-06,3.3343739431194717e-06,3.3343739431194717e-06,3.3343739431194717e-06,3.3343739431194717e-06,3.3343739431194717e-06,3.3343739431194717e-06
52,2020-04-07,3.624318956809452e-06,3.624318956809452e-06,3.624318956809452e-06,3.624318956809452e-06,3.624318956809452e-06,3.624318956809452e-06
53,2020-04-08,3.730196830219383e-06,3.730196830219383e-06,3.730196830219383e-06,3.730196830219383e-06,3.730196830219383e-06,3.730196830219383e-06
54,2020-04-09,3.7247451665601436e-06,3.7247451665601436e-06,3.7247451665601436e-06,3.7247451665601436e-06,3.7247451665601436e-06,3.7247451665601436e-06
55,2020-04-10,3.5562994204508495e-06,3.5562994204508495e-06,3.5562994204508495e-06,3.5562994204508495e-06,3.5562994204508495e-06,3.5562994204508495e-06
56,2020-04-11,2.6680456279077065e-06,2.6680456279077065e-06,2.6680456279077065e-06,2.6680456279077065e-06,2.6680456279077065e-06,2.6680456279077065e-06
57,2020-04-12,2.029358821555982e-06,2.029358821555982e-06,2.029358821555982e-06,2.029358821555982e-06,2.029358821555982e-06,2.029358821555982e-06
58,2020-04-13,1.640873112514511e-06,1.640873112514511e-06,1.640873112514511e-06,1.640873112514511e-06,1.640873112514511e-06,1.640873112514511e-06
59,2020-04-14,1.887295932766874e-06,1.887295932766874e-06,1.887295932766874e-06,1.887295932766874e-06,1.887295932766874e-06,1.887295932766874e-06
60,2020-04-15,1.997436538326606e-06,1.997436538326606e-06,1.997436538326606e-06,1.997436538326606e-06,1.997436538326606e-06,1.997436538326606e-06
61,2020-04-16,2.0250380596562847e-06,2.0250380596562847e-06,2.0250380596562847e-06,2.0250380596562847e-06,2.0250380596562847e-06,2.0250380596562847e-06
62,2020-04-17,2.0035679817742935e-06,2.0035679817742935e-06,2.0035679817742935e-06,2.0035679817742935e-06,2.0035679817742935e-06,2.0035679817742935e-06
63,2020-04-18,1.902200627848372e-06,1.902200627848372e-06,1.902200627848372e-06,1.902200627848372e-06,1.902200627848372e-06,1.902200627848372e-06
64,2020-04-19,1.423429139220069e-06,1.423429139220069e-06,1.423429139220069e-06,1.423429139220069e-06,1.423429139220069e-06,1.423429139220069e-06
65,2020-04-20,1.1238191393404016e-06,1.1238191393404016e-06,1.1238191393404016e-06,1.1238191393404016e-06,1.1238191393404016e-06,1.1238191393404016e-06
66,2020-04-21,1.2212757723965718e-06,1.2212757723965718e-06,1.2212757723965718e-06,1.2212757723965718e-06,1.2212757723965718e-06,1.2212757723965718e-06
67,2020-04-22,1.2559857751918262e-06,1.2559857751918262e-06,1.2559857751918262e-06,1.2559857751918262e-06,1.2559857751918262e-06,1.2559857751918262e-06
68,2020-04-23,1.252939857824309e-06,1.252939857824309e-06,1.252939857824309e-06,1.252939857824309e-06,1.252939857824309e-06,1.252939857824309e-06
69,2020-04-24,1.2277137491270678e-06,1.2277137491270678e-06,1.2277137491270678e-06,1.2277137491270678e-06,1.2277137491270678e-06,1.2277137491270678e-06
70,2020-04-25,1.1589046526034046e-06,1.1589046526034046e-06,1.1589046526034046e-06,1.1589046526034046e-06,1.1589046526034046e-06,1.1589046526034046e-06
71,2020-04-26,8.654091828284238e-07,8.654091828284238e-07,8.654091828284238e-07,8.654091828284238e-07,8.654091828284238e-07,8.654091828284238e-07
72,2020-04-27,6.815635935935031e-07,6.815635935935031e-07,6.815635935935031e-07,6.815635935935031e-07,6.815635935935031e-07,6.815635935935031e-07
73,2020-04-28,7.382875084646893e-07,7.382875084646893e-07,7.382875084646893e-07,7.382875084646893e-07,7.382875084646893e-07,7.382875084646893e-07
74,2020-04-29,7.578764076818736e-07,7.578764076818736e-07,7.578764076818736e-07,7.578764076818736e-07,7.578764076818736e-07,7.578764076818736e-07
75,2020-04-30,7.551460117803093e-07,7.551460117803093e-07,7.551460117803093e-07,7.551460117803093e-07,7.551460117803093e-07,7.551460117803093e-07
76,2020-05-01,7.393319967433483e-07,7.393319967433483e-07,7.393319967433483e-07,7.393319967433483e-07,7.393319967433483e-07,7.393319967433483e-07
77,2020-05-02,6.974509189167827e-07,6.974509189167827e-07,6.974509189167827e-07,6.974509189167827e-07,6.974509189167827e-07,6.974509189167827e-07
78,2020-05-03,5.203903241704697e-07,5.203903241704697e-07,5.203903241704697e-07,5.203903241704697e-07,5.203903241704697e-07,5.203903241704697e-07
79,2020-05-04,4.0950054782529584e-07,4.0950054782529584e-07,4.0950054782529584e-07,4.0950054782529584e-07,4.0950054782529584e-07,4.0950054782529584e-07
80,2020-05-05,4.4349864463870935e-07,4.4349864463870935e-07,4.4349864463870935e-07,4.4349864463870935e-07,4.4349864463870935e-07,4.4349864463870935e-07
81,2020-05-06,4.5518629221467657e-07,4.5518629221467657e-07,4.5518629221467657e-07,4.5518629221467657e-07,4.5518629221467657e-07,4.5518629221467657e-07
82,2020-05-07,4.534710060742698e-07,4.534710060742698e-07,4.534710060742698e-07,4.534710060742698e-07,4.534710060742698e-07,4.534710060742698e-07
83,2020-05-08,4.4390461676509475e-07,4.4390461676509475e-07,4.4390461676509475e-07,4.4390461676509475e-07,4.4390461676509475e-07,4.4390461676509475e-07
84,2020-05-09,4.186851665888891e-07,4.186851665888891e-07,4.186851665888891e-07,4.186851665888891e-07,4.186851665888891e-07,4.186851665888891e-07
85,2020-05-10,3.122557066494774e-07,3.122557066494774e-07,3.122557066494774e-07,3.122557066494774e-07,3.122557066494774e-07,3.122557066494774e-07
86,2020-05-11,2.4561265851927894e-07,2.4561265851927894e-07,2.4561265851927894e-07,2.4561265851927894e-07,2.4561265851927894e-07,2.4561265851927894e-07
87,2020-05-12,2.660140314823949e-07,2.660140314823949e-07,2.660140314823949e-07,2.660140314823949e-07,2.660140314823949e-07,2.660140314823949e-07
88,2020-05-13,2.7301957175722e-07,2.7301957175722e-07,2.7301957175722e-07,2.7301957175722e-07,2.7301957175722e-07,2.7301957175722e-07
89,2020-05-14,2.7197915670365307e-07,2.7197915670365307e-07,2.7197915670365307e-07,2.7197915670365307e-07,2.7197915670365307e-07,2.7197915670365307e-07
90,2020-05-15,2.662270072533708e-07,2.662270072533708e-07,2.662270072533708e-07,2.662270072533708e-07,2.662270072533708e-07,2.662270072533708e-07
91,2020-05-16,2.510825819093337e-07,2.510825819093337e-07,2.510825819093337e-07,2.510825819093337e-07,2.510825819093337e-07,2.510825819093337e-07
92,2020-05-17,1.8721052055405248e-07,1.8721052055405248e-07,1.8721052055405248e-07,1.8721052055405248e-07,1.8721052055405248e-07,1.8721052055405248e-07
93,2020-05-18,1.4722018191851613e-07,1.4722018191851613e-07,1.4722018191851613e-07,1.4722018191851613e-07,1.4722018191851613e-07,1.4722018191851613e-07
94,2020-05-19,1.594558211842595e-07,1.594558211842595e-07,1.594558211842595e-07,1.594558211842595e-07,1.594558211842595e-07,1.594558211842595e-07
95,2020-05-20,1.636557774511903e-07,1.636557774511903e-07,1.636557774511903e-07,1.636557774511903e-07,1.636557774511903e-07,1.636557774511903e-07
96,2020-05-21,1.6302968744950043e-07,1.6302968744950043e-07,1.6302968744950043e-07,1.6302968744950043e-07,1.6302968744950043e-07,1.6302968744950043e-07
97,2020-05-22,1.5957784499682195e-07,1.5957784499682195e-07,1.5957784499682195e-07,1.5957784499682195e-07,1.5957784499682195e-07,1.5957784499682195e-07
98,2020-05-23,1.5049425636479856e-07,1.5049425636479856e-07,1.5049425636479856e-07,1.5049425636479856e-07,1.5049425636479856e-07,1.5049425636479856e-07
99,2020-05-24,1.1219432210701219e-07,1.1219432210701219e-07,1.1219432210701219e-07,1.1219432210701219e-07,1.1219432210701219e-07,1.1219432210701219e-07
100,2020-05-25,8.475602012160341e-08,8.475602012160341e-08,8.475602012160341e-08,8.475602012160341e-08,8.475602012160341e-08,8.475602012160341e-08
101,2020-05-26,6.804814650582606e-08,6.804814650582606e-08,6.804814650582606e-08,6.804814650582606e-08,6.804814650582606e-08,6.804814650582606e-08
102,2020-05-27,7.792118631229847e-08,7.792118631229847e-08,7.792118631229847e-08,7.792118631229847e-08,7.792118631229847e-08,7.792118631229847e-08
103,2020-05-28,7.966353860387523e-08,7.966353860387523e-08,7.966353860387523e-08,7.966353860387523e-08,7.966353860387523e-08,7.966353860387523e-08
104,2020-05-29,6.009993698185258e-08,6.009993698185258e-08,6.009993698185258e-08,6.009993698185258e-08,6.009993698185258e-08,6.009993698185258e-08
105,2020-05-30,4.599662188627973e-08,4.599662188627973e-08,4.599662188627973e-08,4.599662188627973e-08,4.599662188627973e-08,4.599662188627973e-08
106,2020-05-31,3.574120320309846e-08,3.574120320309846e-08,3.574120320309846e-08,3.574120320309846e-08,3.574120320309846e-08,3.574120320309846e-08
107,2020-06-01,2.8195045170066372e-08,2.8195045170066372e-08,2.8195045170066372e-08,2.8195045170066372e-08,2.8195045170066372e-08,2.8195045170066372e-08
108,2020-06-02,2.2569565343684234e-08,2.2569565343684234e-08,2.2569565343684234e-08,2.2569565343684234e-08,2.2569565343684234e-08,2.2569565343684234e-08
109,2020-06-03,1.8327036149960848e-08,1.8327036149960848e-08,1.8327036149960848e-08,1.8327036149960848e-08,1.8327036149960848e-08,1.8327036149960848e-08
110,2020-06-04,1.5088732824731325e-08,1.5088732824731325e-08,1.5088732824731325e-08,1.5088732824731325e-08,1.5088732824731325e-08,1.5088732824731325e-08
111,2020-06-05,1.2584482568564034e-08,1.2584482568564034e-08,1.2584482568564034e-08,1.2584482568564034e-08,1.2584482568564034e-08,1.2584482568564034e-08
112,2020-06-06,1.062093614010101e-08,1.062093614010101e-08,1.062093614010101e-08,1.062093614010101e-08,1.062093614010101e-08,1.062093614010101e-08
113,2020-06-07,9.057191148600862e-09,9.057191148600862e-09,9.057191148600862e-09,9.057191148600862e-09,9.057191148600862e-09,9.057191148600862e-09
114,2020-06-08,7.786157991303774e-09,7.786157991303774e-09,7.786157991303774e-09,7.786157991303774e-09,7.786157991303774e-09,7.786157991303774e-09
115,2020-06-09,6.734793595546711e-09,6.734793595546711e-09,6.734793595546711e-09,6.734793595546711e-09,6.734793595546711e-09,6.734793595546711e-09
116,2020-06-10,5.8575174069751636e-09,5.8575174069751636e-09,5.8575174069751636e-09,5.8575174069751636e-09,5.8575174069751636e-09,5.8575174069751636e-09
117,2020-06-11,5.1203096481944425e-09,5.1203096481944425e-09,5.1203096481944425e-09,5.1203096481944425e-09,5.1203096481944425e-09,5.1203096481944425e-09
118,2020-06-12,4.496279896456029e-09,4.496279896456029e-09,4.496279896456029e-09,4.496279896456029e-09,4.496279896456029e-09,4.496279896456029e-09
119,2020-06-13,3.964202453541582e-09,3.964202453541582e-09,3.964202453541582e-09,3.964202453541582e-09,3.964202453541582e-09,3.964202453541582e-09
120,2020-06-14,3.50635799005842e-09,3.50635799005842e-09,3.50635799005842e-09,3.50635799005842e-09,3.50635799005842e-09,3.50635799005842e-09
121,2020-06-15,3.1062134267462374e-09,3.1062134267462374e-09,3.1062134267462374e-09,3.1062134267462374e-09,3.1062134267462374e-09,3.1062134267462374e-09
122,2020-06-16,2.753089128410885e-09,2.753089128410885e-09,2.753089128410885e-09,2.753089128410885e-09,2.753089128410885e-09,2.753089128410885e-09
123,2020-06-17,2.442148763983491e-09,2.442148763983491e-09,2.442148763983491e-09,2.442148763983491e-09,2.442148763983491e-09,2.442148763983491e-09
124,2020-06-18,2.1690217670688853e-09,2.1690217670688853e-09,2.1690217670688853e-09,2.1690217670688853e-09,2.1690217670688853e-09,2.1690217670688853e-09
125,2020-06-19,1.929216936477781e-09,1.929216936477781e-09,1.929216936477781e-09,1.929216936477781e-09,1.929216936477781e-09,1.929216936477781e-09
126,2020-06-20,1.718482482918919e-09,1.718482482918919e-09,1.718482482918919e-09,1.718482482918919e-09,1.718482482918919e-09,1.718482482918919e-09
127,2020-06-21,1.5325252918382464e-09,1.5325252918382464e-09,1.5325252918382464e-09,1.5325252918382464e-09,1.5325252918382464e-09,1.5325252918382464e-09
128,2020-06-22,1.3664366922136158e-09,1.3664366922136158e-09,1.3664366922136158e-09,1.3664366922136158e-09,1.3664366922136158e-09,1.3664366922136158e-09
129,2020-06-23,1.2172150239550756e-09,1.2172150239550756e-09,1.2172150239550756e-09,1.2172150239550756e-09,1.2172150239550756e-09,1.2172150239550756e-09
130,2020-06-24,1.0839979017781092e-09,1.0839979017781092e-09,1.0839979017781092e-09,1.0839979017781092e-09,1.0839979017781092e-09,1.0839979017781092e-09
131,2020-06-25,9.65736483224108e-10,9.65736483224108e-10,9.65736483224108e-10,9.65736483224108e-10,9.65736483224108e-10,9.65736483224108e-10
132,2020-06-26,8.610432057414323e-10,8.610432057414323e-10,8.610432057414323e-10,8.610432057414323e-10,8.610432057414323e-10,8.610432057414323e-10
133,2020-06-27,7.684423984252777e-10,7.684423984252777e-10,7.684423984252777e-10,7.684423984252777e-10,7.684423984252777e-10,7.684423984252777e-10
134,2020-06-28,6.863011456199149e-10,6.863011456199149e-10,6.863011456199149e-10,6.863011456199149e-10,6.863011456199149e-10,6.863011456199149e-10
135,2020-06-29,6.126081253266409e-10,6.126081253266409e-10,6.126081253266409e-10,6.126081253266409e-10,6.126081253266409e-10,6.126081253266409e-10
136,2020-06-30,5.461582597672978e-10,5.461582597672978e-10,5.461582597672978e-10,5.461582597672978e-10,5.461582597672978e-10,5.461582597672978e-10
137,2020-07-01,4.866772343499729e-10,4.866772343499729e-10,4.866772343499729e-10,4.866772343499729e-10,4.866772343499729e-10,4.866772343499729e-10
138,2020-07-02,4.337715485930373e-10,4.337715485930373e-10,4.337715485930373e-10,4.337715485930373e-10,4.337715485930373e-10,4.337715485930373e-10
139,2020-07-03,3.868689216295663e-10,3.868689216295663e-10,3.868689216295663e-10,3.868689216295663e-10,3.868689216295663e-10,3.868689216295663e-10
140,2020-07-04,3.4533987533422143e-10,3.4533987533422143e-10,3.4533987533422143e-10,3.4533987533422143e-10,3.4533987533422143e-10,3.4533987533422143e-10
141,2020-07-05,3.084716646159046e-10,3.084716646159046e-10,3.084716646159046e-10,3.084716646159046e-10,3.084716646159046e-10,3.084716646159046e-10
142,2020-07-06,2.7537164477973973e-10,2.7537164477973973e-10,2.7537164477973973e-10,2.7537164477973973e-10,2.7537164477973973e-10,2.7537164477973973e-10
143,2020-07-07,2.4550767590356143e-10,2.4550767590356143e-10,2.4550767590356143e-10,2.4550767590356143e-10,2.4550767590356143e-10,2.4550767590356143e-10
144,2020-07-08,2.187658462947966e-10,2.187658462947966e-10,2.187658462947966e-10,2.187658462947966e-10,2.187658462947966e-10,2.187658462947966e-10
145,2020-07-09,1.9497533275313565e-10,1.9497533275313565e-10,1.9497533275313565e-10,1.9497533275313565e-10,1.9497533275313565e-10,1.9497533275313565e-10
146,2020-07-10,1.7388224123433375e-10,1.7388224123433375e-10,1.7388224123433375e-10,1.7388224123433375e-10,1.7388224123433375e-10,1.7388224123433375e-10
147,2020-07-11,1.5520533819165073e-10,1.5520533819165073e-10,1.5520533819165073e-10,1.5520533819165073e-10,1.5520533819165073e-10,1.5520533819165073e-10
148,2020-07-12,1.386248025904535e-10,1.386248025904535e-10,1.386248025904535e-10,1.386248025904535e-10,1.386248025904535e-10,1.386248025904535e-10
149,2020-07-13,1.237389575013654e-10,1.237389575013654e-10,1.237389575013654e-10,1.237389575013654e-10,1.237389575013654e-10,1.237389575013654e-10
150,2020-07-14,1.1030858288041053e-10,1.1030858288041053e-10,1.1030858288041053e-10,1.1030858288041053e-10,1.1030858288041053e-10,1.1030858288041053e-10
151,2020-07-15,9.828298900987494e-11,9.828298900987494e-11,9.828298900987494e-11,9.828298900987494e-11,9.828298900987494e-11,9.828298900987494e-11
152,2020-07-16,8.758560374217266e-11,8.758560374217266e-11,8.758560374217266e-11,8.758560374217266e-11,8.758560374217266e-11,8.758560374217266e-11
153,2020-07-17,7.810223644890882e-11,7.810223644890882e-11,7.810223644890882e-11,7.810223644890882e-11,7.810223644890882e-11,7.810223644890882e-11
154,2020-07-18,6.970627706939858e-11,6.970627706939858e-11,6.970627706939858e-11,6.970627706939858e-11,6.970627706939858e-11,6.970627706939858e-11
155,2020-07-19,6.225369062462625e-11,6.225369062462625e-11,6.225369062462625e-11,6.225369062462625e-11,6.225369062462625e-11,6.225369062462625e-11
156,2020-07-20,5.556357657959573e-11,5.556357657959573e-11,5.556357657959573e-11,5.556357657959573e-11,5.556357657959573e-11,5.556357657959573e-11
157,2020-07-21,4.952819900624842e-11,4.952819900624842e-11,4.952819900624842e-11,4.952819900624842e-11,4.952819900624842e-11,4.952819900624842e-11
158,2020-07-22,4.4124697533597413e-11,4.4124697533597413e-11,4.4124697533597413e-11,4.4124697533597413e-11,4.4124697533597413e-11,4.4124697533597413e-11
159,2020-07-23,3.931856982897752e-11,3.931856982897752e-11,3.931856982897752e-11,3.931856982897752e-11,3.931856982897752e-11,3.931856982897752e-11
160,2020-07-24,3.5058392429154396e-11,3.5058392429154396e-11,3.5058392429154396e-11,3.5058392429154396e-11,3.5058392429154396e-11,3.5058392429154396e-11
161,2020-07-25,3.128716329705087e-11,3.128716329705087e-11,3.128716329705087e-11,3.128716329705087e-11,3.128716329705087e-11,3.128716329705087e-11
162,2020-07-26,2.7940059541033016e-11,2.7940059541033016e-11,2.7940059541033016e-11,2.7940059541033016e-11,2.7940059541033016e-11,2.7940059541033016e-11
163,2020-07-27,2.49357047388913e-11,2.49357047388913e-11,2.49357047388913e-11,2.49357047388913e-11,2.49357047388913e-11,2.49357047388913e-11
164,2020-07-28,2.2225624671401825e-11,2.2225624671401825e-11,2.2225624671401825e-11,2.2225624671401825e-11,2.2225624671401825e-11,2.2225624671401825e-11
165,2020-07-29,1.9799499732593715e-11,1.9799499732593715e-11,1.9799499732593715e-11,1.9799499732593715e-11,1.9799499732593715e-11,1.9799499732593715e-11
166,2020-07-30,1.7641788852531887e-11,1.7641788852531887e-11,1.7641788852531887e-11,1.7641788852531887e-11,1.7641788852531887e-11,1.7641788852531887e-11
167,2020-07-31,1.572935627672959e-11,1.572935627672959e-11,1.572935627672959e-11,1.572935627672959e-11,1.572935627672959e-11,1.572935627672959e-11
168,2020-08-01,1.4036567153219445e-11,1.4036567153219445e-11,1.4036567153219445e-11,1.4036567153219445e-11,1.4036567153219445e-11,1.4036567153219445e-11
169,2020-08-02,1.253428177301311e-11,1.253428177301311e-11,1.253428177301311e-11,1.253428177301311e-11,1.253428177301311e-11,1.253428177301311e-11
170,2020-08-03,1.1185935410716918e-11,1.1185935410716918e-11,1.1185935410716918e-11,1.1185935410716918e-11,1.1185935410716918e-11,1.1185935410716918e-11
171,2020-08-04,9.969742465096677e-12,9.969742465096677e-12,9.969742465096677e-12,9.969742465096677e-12,9.969742465096677e-12,9.969742465096677e-12
172,2020-08-05,8.881051162655014e-12,8.881051162655014e-12,8.881051162655014e-12,8.881051162655014e-12,8.881051162655014e-12,8.881051162655014e-12
173,2020-08-06,7.912869746515042e-12,7.912869746515042e-12,7.912869746515042e-12,7.912869746515042e-12,7.912869746515042e-12,7.912869746515042e-12
174,2020-08-07,7.054800565348459e-12,7.054800565348459e-12,7.054800565348459e-12,7.054800565348459e-12,7.054800565348459e-12,7.054800565348459e-12
